timestamp_utc,time_elapsed_s,message_type,t_raw,v_volts,i_mA,state,temp_celsius,message
2026-04-29T13:19:19.533862,0.081,telemetry,34190,242.000,0.000,0,22.800,"T:34190, V:242, I:0 mA, Temp:22.80 C, STATE:0"
2026-04-29T13:19:19.633262,0.181,telemetry,34200,241.000,0.000,0,22.800,"T:34200, V:241, I:0 mA, Temp:22.80 C, STATE:0"
2026-04-29T13:19:19.731749,0.279,telemetry,34210,242.000,0.000,0,22.800,"T:34210, V:242, I:0 mA, Temp:22.80 C, STATE:0"
2026-04-29T13:19:19.832634,0.380,telemetry,34220,242.000,0.000,0,22.800,"T:34220, V:242, I:0 mA, Temp:22.80 C, STATE:0"
2026-04-29T13:19:19.931095,0.478,telemetry,34230,242.000,0.000,0,22.800,"T:34230, V:242, I:0 mA, Temp:22.80 C, STATE:0"
2026-04-29T13:19:20.031971,0.579,telemetry,34240,242.000,0.000,0,22.800,"T:34240, V:242, I:0 mA, Temp:22.80 C, STATE:0"
2026-04-29T13:19:20.130482,0.678,telemetry,34250,242.000,0.000,0,22.800,"T:34250, V:242, I:0 mA, Temp:22.80 C, STATE:0"
2026-04-29T13:19:20.231349,0.779,telemetry,34260,242.000,0.000,0,22.800,"T:34260, V:242, I:0 mA, Temp:22.80 C, STATE:0"
2026-04-29T13:19:20.329853,0.877,telemetry,34270,242.000,0.000,0,22.800,"T:34270, V:242, I:0 mA, Temp:22.80 C, STATE:0"
2026-04-29T13:19:20.430758,0.978,telemetry,34280,242.000,0.000,0,22.800,"T:34280, V:242, I:0 mA, Temp:22.80 C, STATE:0"
2026-04-29T13:19:20.529223,1.076,telemetry,34290,242.000,0.000,0,22.800,"T:34290, V:242, I:0 mA, Temp:22.80 C, STATE:0"
2026-04-29T13:19:20.630071,1.177,telemetry,34300,242.000,0.000,0,22.800,"T:34300, V:242, I:0 mA, Temp:22.80 C, STATE:0"
2026-04-29T13:19:20.728563,1.276,telemetry,34310,243.000,0.000,0,22.800,"T:34310, V:243, I:0 mA, Temp:22.80 C, STATE:0"
2026-04-29T13:19:20.829434,1.377,telemetry,34320,242.000,0.000,0,22.800,"T:34320, V:242, I:0 mA, Temp:22.80 C, STATE:0"
2026-04-29T13:19:20.927923,1.475,telemetry,34330,241.000,0.000,0,22.800,"T:34330, V:241, I:0 mA, Temp:22.80 C, STATE:0"
2026-04-29T13:19:21.028825,1.576,telemetry,34340,242.000,0.000,0,22.800,"T:34340, V:242, I:0 mA, Temp:22.80 C, STATE:0"
2026-04-29T13:19:21.127340,1.675,telemetry,34350,241.000,0.000,0,22.800,"T:34350, V:241, I:0 mA, Temp:22.80 C, STATE:0"
2026-04-29T13:19:21.228182,1.775,telemetry,34360,242.000,0.000,0,22.800,"T:34360, V:242, I:0 mA, Temp:22.80 C, STATE:0"
2026-04-29T13:19:21.326687,1.874,telemetry,34370,242.000,0.000,0,22.800,"T:34370, V:242, I:0 mA, Temp:22.80 C, STATE:0"
2026-04-29T13:19:21.427569,1.975,telemetry,34380,242.000,0.000,0,22.800,"T:34380, V:242, I:0 mA, Temp:22.80 C, STATE:0"
2026-04-29T13:19:21.526072,2.073,telemetry,34390,242.000,0.000,0,22.800,"T:34390, V:242, I:0 mA, Temp:22.80 C, STATE:0"
2026-04-29T13:19:21.626950,2.174,telemetry,34400,242.000,0.000,0,22.800,"T:34400, V:242, I:0 mA, Temp:22.80 C, STATE:0"
