timestamp_utc,time_elapsed_s,message_type,t_raw,v_volts,i_mA,state,temp_celsius,message
2026-04-27T13:38:58.320928,0.059,telemetry,294050,203.000,0.000,1,-7.560,"T:294050, V:203, I:0 mA, Temp:-7.56 C, STATE:1"
2026-04-27T13:38:58.328984,0.067,event,,,,,,AUTO TRIGGER: Temp=-7.56C (below -1.00C) -> CMD: CHARGE
2026-04-27T13:38:58.421246,0.160,telemetry,294060,202.000,0.000,1,-7.560,"T:294060, V:202, I:0 mA, Temp:-7.56 C, STATE:1"
2026-04-27T13:38:58.519748,0.258,telemetry,294070,201.000,0.000,1,-7.560,"T:294070, V:201, I:0 mA, Temp:-7.56 C, STATE:1"
2026-04-27T13:38:58.620658,0.359,telemetry,294080,203.000,0.000,1,-7.560,"T:294080, V:203, I:0 mA, Temp:-7.56 C, STATE:1"
2026-04-27T13:38:58.719202,0.458,telemetry,294090,203.000,0.000,1,-7.560,"T:294090, V:203, I:0 mA, Temp:-7.56 C, STATE:1"
2026-04-27T13:38:58.820100,0.558,telemetry,294100,203.000,0.000,1,-7.560,"T:294100, V:203, I:0 mA, Temp:-7.56 C, STATE:1"
2026-04-27T13:38:58.918740,0.657,telemetry,294110,203.000,0.000,1,-7.560,"T:294110, V:203, I:0 mA, Temp:-7.56 C, STATE:1"
2026-04-27T13:38:59.019539,0.758,telemetry,294120,203.000,0.000,1,-7.560,"T:294120, V:203, I:0 mA, Temp:-7.56 C, STATE:1"
2026-04-27T13:38:59.118070,0.856,telemetry,294130,203.000,0.000,1,-7.560,"T:294130, V:203, I:0 mA, Temp:-7.56 C, STATE:1"
2026-04-27T13:38:59.218973,0.957,telemetry,294140,203.000,0.000,1,-7.560,"T:294140, V:203, I:0 mA, Temp:-7.56 C, STATE:1"
2026-04-27T13:38:59.317508,1.056,telemetry,294150,202.000,0.000,1,-7.560,"T:294150, V:202, I:0 mA, Temp:-7.56 C, STATE:1"
2026-04-27T13:38:59.418398,1.157,telemetry,294160,203.000,0.000,1,-7.560,"T:294160, V:203, I:0 mA, Temp:-7.56 C, STATE:1"
2026-04-27T13:38:59.516960,1.255,telemetry,294170,203.000,0.000,1,-7.560,"T:294170, V:203, I:0 mA, Temp:-7.56 C, STATE:1"
2026-04-27T13:38:59.617835,1.356,telemetry,294180,202.000,0.000,1,-7.560,"T:294180, V:202, I:0 mA, Temp:-7.56 C, STATE:1"
2026-04-27T13:38:59.716375,1.455,telemetry,294190,203.000,0.000,1,-7.560,"T:294190, V:203, I:0 mA, Temp:-7.56 C, STATE:1"
2026-04-27T13:38:59.817272,1.556,telemetry,294200,203.000,0.000,1,-7.560,"T:294200, V:203, I:0 mA, Temp:-7.56 C, STATE:1"
2026-04-27T13:38:59.915803,1.654,telemetry,294210,203.000,0.000,1,-7.560,"T:294210, V:203, I:0 mA, Temp:-7.56 C, STATE:1"
2026-04-27T13:39:00.016724,1.755,telemetry,294220,203.000,0.000,1,-7.560,"T:294220, V:203, I:0 mA, Temp:-7.56 C, STATE:1"
2026-04-27T13:39:00.115229,1.854,telemetry,294230,202.000,0.000,1,-7.560,"T:294230, V:202, I:0 mA, Temp:-7.56 C, STATE:1"
2026-04-27T13:39:00.216300,1.955,telemetry,294240,202.000,0.000,1,-7.560,"T:294240, V:202, I:0 mA, Temp:-7.56 C, STATE:1"
2026-04-27T13:39:00.314805,2.053,telemetry,294250,202.000,0.000,1,-7.560,"T:294250, V:202, I:0 mA, Temp:-7.56 C, STATE:1"
2026-04-27T13:39:00.415669,2.154,telemetry,294260,202.000,0.000,1,-7.560,"T:294260, V:202, I:0 mA, Temp:-7.56 C, STATE:1"
2026-04-27T13:39:00.514225,2.253,telemetry,294270,203.000,0.000,1,-7.560,"T:294270, V:203, I:0 mA, Temp:-7.56 C, STATE:1"
2026-04-27T13:39:00.615108,2.353,telemetry,294280,202.000,0.000,1,-7.560,"T:294280, V:202, I:0 mA, Temp:-7.56 C, STATE:1"
2026-04-27T13:39:00.713588,2.452,telemetry,294290,203.000,0.000,1,-7.560,"T:294290, V:203, I:0 mA, Temp:-7.56 C, STATE:1"
