timestamp_utc,time_elapsed_s,message_type,t_raw,v_volts,i_mA,state,temp_celsius,message
2026-04-29T13:52:19.180347,0.065,telemetry,232660,268.000,7.000,3,-7.040,"T:232660, V:268, I:7 mA, Temp:-7.04 C, STATE:3"
2026-04-29T13:52:19.278322,0.163,telemetry,232670,268.000,7.000,3,-7.240,"T:232670, V:268, I:7 mA, Temp:-7.24 C, STATE:3"
2026-04-29T13:52:19.379200,0.264,telemetry,232680,268.000,7.000,3,-7.240,"T:232680, V:268, I:7 mA, Temp:-7.24 C, STATE:3"
2026-04-29T13:52:19.477748,0.362,telemetry,232690,269.000,7.000,3,-7.040,"T:232690, V:269, I:7 mA, Temp:-7.04 C, STATE:3"
2026-04-29T13:52:19.578718,0.463,telemetry,232700,269.000,7.000,3,-7.040,"T:232700, V:269, I:7 mA, Temp:-7.04 C, STATE:3"
2026-04-29T13:52:19.677238,0.562,telemetry,232710,267.000,6.000,3,-7.040,"T:232710, V:267, I:6 mA, Temp:-7.04 C, STATE:3"
2026-04-29T13:52:19.778168,0.663,telemetry,232720,268.000,7.000,3,-7.040,"T:232720, V:268, I:7 mA, Temp:-7.04 C, STATE:3"
2026-04-29T13:52:19.876714,0.761,telemetry,232730,268.000,7.000,3,-7.040,"T:232730, V:268, I:7 mA, Temp:-7.04 C, STATE:3"
2026-04-29T13:52:19.977673,0.862,telemetry,232740,268.000,7.000,3,-7.040,"T:232740, V:268, I:7 mA, Temp:-7.04 C, STATE:3"
2026-04-29T13:52:20.076208,0.961,telemetry,232750,268.000,7.000,3,-7.040,"T:232750, V:268, I:7 mA, Temp:-7.04 C, STATE:3"
2026-04-29T13:52:20.177143,1.062,telemetry,232760,268.000,6.000,3,-7.040,"T:232760, V:268, I:6 mA, Temp:-7.04 C, STATE:3"
2026-04-29T13:52:20.275677,1.160,telemetry,232770,267.000,6.000,3,-7.040,"T:232770, V:267, I:6 mA, Temp:-7.04 C, STATE:3"
2026-04-29T13:52:20.376609,1.261,telemetry,232780,267.000,7.000,3,-7.040,"T:232780, V:267, I:7 mA, Temp:-7.04 C, STATE:3"
2026-04-29T13:52:20.475163,1.360,telemetry,232790,268.000,7.000,3,-7.040,"T:232790, V:268, I:7 mA, Temp:-7.04 C, STATE:3"
2026-04-29T13:52:20.576081,1.461,telemetry,232800,268.000,6.000,3,-7.040,"T:232800, V:268, I:6 mA, Temp:-7.04 C, STATE:3"
2026-04-29T13:52:20.674644,1.559,telemetry,232810,268.000,7.000,3,-7.040,"T:232810, V:268, I:7 mA, Temp:-7.04 C, STATE:3"
2026-04-29T13:52:20.775576,1.660,telemetry,232820,268.000,8.000,3,-7.040,"T:232820, V:268, I:8 mA, Temp:-7.04 C, STATE:3"
