timestamp_utc,time_elapsed_s,message_type,t_raw,v_volts,i_mA,state,temp_celsius,message
2026-04-27T13:57:55.182789,0.028,telemetry,408040,203.000,0.000,1,-10.180,"T:408040, V:203, I:0 mA, Temp:-10.18 C, STATE:1"
2026-04-27T13:57:55.188973,0.034,event,,,,,,AUTO TRIGGER: Temp=-10.18C (below -1.00C) -> CMD: CHARGE
2026-04-27T13:57:55.281269,0.126,telemetry,408050,202.000,0.000,1,-10.180,"T:408050, V:202, I:0 mA, Temp:-10.18 C, STATE:1"
2026-04-27T13:57:55.382209,0.227,telemetry,408060,203.000,0.000,1,-10.180,"T:408060, V:203, I:0 mA, Temp:-10.18 C, STATE:1"
2026-04-27T13:57:55.480801,0.326,telemetry,408070,203.000,0.000,1,-10.150,"T:408070, V:203, I:0 mA, Temp:-10.15 C, STATE:1"
2026-04-27T13:57:55.581686,0.427,telemetry,408080,202.000,0.000,1,-10.150,"T:408080, V:202, I:0 mA, Temp:-10.15 C, STATE:1"
2026-04-27T13:57:55.680266,0.525,telemetry,408090,202.000,0.000,1,-10.150,"T:408090, V:202, I:0 mA, Temp:-10.15 C, STATE:1"
2026-04-27T13:57:55.781163,0.626,telemetry,408100,201.000,0.000,1,-10.150,"T:408100, V:201, I:0 mA, Temp:-10.15 C, STATE:1"
2026-04-27T13:57:55.879727,0.725,telemetry,408110,202.000,0.000,1,-10.150,"T:408110, V:202, I:0 mA, Temp:-10.15 C, STATE:1"
2026-04-27T13:57:55.980653,0.826,telemetry,408120,203.000,0.000,1,-10.150,"T:408120, V:203, I:0 mA, Temp:-10.15 C, STATE:1"
2026-04-27T13:57:56.079205,0.924,telemetry,408130,203.000,0.000,1,-10.150,"T:408130, V:203, I:0 mA, Temp:-10.15 C, STATE:1"
2026-04-27T13:57:56.180132,1.025,telemetry,408140,202.000,0.000,1,-10.150,"T:408140, V:202, I:0 mA, Temp:-10.15 C, STATE:1"
2026-04-27T13:57:56.278680,1.124,telemetry,408150,203.000,0.000,1,-10.150,"T:408150, V:203, I:0 mA, Temp:-10.15 C, STATE:1"
2026-04-27T13:57:56.379626,1.225,telemetry,408160,202.000,0.000,1,-10.150,"T:408160, V:202, I:0 mA, Temp:-10.15 C, STATE:1"
2026-04-27T13:57:56.478185,1.323,telemetry,408170,203.000,0.000,1,-10.150,"T:408170, V:203, I:0 mA, Temp:-10.15 C, STATE:1"
2026-04-27T13:57:56.579090,1.424,telemetry,408180,203.000,0.000,1,-10.150,"T:408180, V:203, I:0 mA, Temp:-10.15 C, STATE:1"
2026-04-27T13:57:56.677673,1.523,telemetry,408190,202.000,0.000,1,-10.150,"T:408190, V:202, I:0 mA, Temp:-10.15 C, STATE:1"
2026-04-27T13:57:56.778614,1.624,telemetry,408200,203.000,0.000,1,-10.150,"T:408200, V:203, I:0 mA, Temp:-10.15 C, STATE:1"
2026-04-27T13:57:56.877188,1.722,telemetry,408210,202.000,0.000,1,-10.350,"T:408210, V:202, I:0 mA, Temp:-10.35 C, STATE:1"
2026-04-27T13:57:56.978114,1.823,telemetry,408220,202.000,0.000,1,-10.350,"T:408220, V:202, I:0 mA, Temp:-10.35 C, STATE:1"
2026-04-27T13:57:57.076670,1.922,telemetry,408230,203.000,0.000,1,-10.150,"T:408230, V:203, I:0 mA, Temp:-10.15 C, STATE:1"
2026-04-27T13:57:57.177600,2.023,telemetry,408240,202.000,0.000,1,-10.150,"T:408240, V:202, I:0 mA, Temp:-10.15 C, STATE:1"
2026-04-27T13:57:57.276155,2.121,telemetry,408250,202.000,0.000,1,-10.150,"T:408250, V:202, I:0 mA, Temp:-10.15 C, STATE:1"
2026-04-27T13:57:57.377093,2.222,telemetry,408260,202.000,0.000,1,-10.150,"T:408260, V:202, I:0 mA, Temp:-10.15 C, STATE:1"
2026-04-27T13:57:57.475654,2.321,telemetry,408270,202.000,0.000,1,-10.150,"T:408270, V:202, I:0 mA, Temp:-10.15 C, STATE:1"
2026-04-27T13:57:57.576552,2.422,telemetry,408280,202.000,0.000,1,-10.150,"T:408280, V:202, I:0 mA, Temp:-10.15 C, STATE:1"
2026-04-27T13:57:57.675120,2.520,telemetry,408290,202.000,0.000,1,-10.150,"T:408290, V:202, I:0 mA, Temp:-10.15 C, STATE:1"
