timestamp_utc,time_elapsed_s,message_type,t_raw,v_volts,i_mA,state,temp_celsius,message
2026-04-27T13:44:25.736610,0.036,telemetry,326880,203.000,0.000,1,-8.510,"T:326880, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:25.745010,0.045,event,,,,,,AUTO TRIGGER: Temp=-8.51C (below -1.00C) -> CMD: CHARGE
2026-04-27T13:44:25.834626,0.134,telemetry,326890,203.000,0.000,1,-8.510,"T:326890, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:25.935534,0.235,telemetry,326900,203.000,0.000,1,-8.510,"T:326900, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:26.034102,0.334,telemetry,326910,203.000,0.000,1,-8.710,"T:326910, V:203, I:0 mA, Temp:-8.71 C, STATE:1"
2026-04-27T13:44:26.135048,0.435,telemetry,326920,203.000,0.000,1,-8.710,"T:326920, V:203, I:0 mA, Temp:-8.71 C, STATE:1"
2026-04-27T13:44:26.233650,0.533,telemetry,326930,203.000,0.000,1,-8.510,"T:326930, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:26.334542,0.634,telemetry,326940,203.000,0.000,1,-8.510,"T:326940, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:26.433105,0.733,telemetry,326950,203.000,0.000,1,-8.510,"T:326950, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:26.534049,0.834,telemetry,326960,203.000,0.000,1,-8.510,"T:326960, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:26.632607,0.932,telemetry,326970,203.000,0.000,1,-8.510,"T:326970, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:26.733543,1.033,telemetry,326980,203.000,0.000,1,-8.510,"T:326980, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:26.832108,1.132,telemetry,326990,203.000,0.000,1,-8.510,"T:326990, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:26.932604,1.232,telemetry,327000,203.000,0.000,1,-8.510,"T:327000, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:27.031610,1.331,telemetry,327010,202.000,0.000,1,-8.510,"T:327010, V:202, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:27.132146,1.432,telemetry,327020,203.000,0.000,1,-8.510,"T:327020, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:27.231130,1.531,telemetry,327030,202.000,0.000,1,-8.510,"T:327030, V:202, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:27.331558,1.631,telemetry,327040,203.000,0.000,1,-8.510,"T:327040, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:27.430626,1.730,telemetry,327050,203.000,0.000,1,-8.510,"T:327050, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:27.531507,1.831,telemetry,327060,203.000,0.000,1,-8.510,"T:327060, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:27.630053,1.930,telemetry,327070,202.000,0.000,1,-8.510,"T:327070, V:202, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:27.730969,2.030,telemetry,327080,203.000,0.000,1,-8.510,"T:327080, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:27.829508,2.129,telemetry,327090,203.000,0.000,1,-8.510,"T:327090, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:27.930418,2.230,telemetry,327100,203.000,0.000,1,-8.510,"T:327100, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:28.029167,2.329,telemetry,327110,202.000,0.000,1,-8.510,"T:327110, V:202, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:28.129899,2.429,telemetry,327120,203.000,0.000,1,-8.510,"T:327120, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:28.228452,2.528,telemetry,327130,202.000,0.000,1,-8.510,"T:327130, V:202, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:28.329381,2.629,telemetry,327140,204.000,0.000,1,-8.510,"T:327140, V:204, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:28.427936,2.727,telemetry,327150,203.000,0.000,1,-8.510,"T:327150, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:28.528945,2.828,telemetry,327160,202.000,0.000,1,-8.510,"T:327160, V:202, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:28.627430,2.927,telemetry,327170,202.000,0.000,1,-8.510,"T:327170, V:202, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:28.728381,3.028,telemetry,327180,203.000,0.000,1,-8.510,"T:327180, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:28.826903,3.126,telemetry,327190,202.000,0.000,1,-8.510,"T:327190, V:202, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:28.927826,3.227,telemetry,327200,203.000,0.000,1,-8.510,"T:327200, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:29.029001,3.329,telemetry,327210,202.000,0.000,1,-8.710,"T:327210, V:202, I:0 mA, Temp:-8.71 C, STATE:1"
2026-04-27T13:44:29.127309,3.427,telemetry,327220,203.000,0.000,1,-8.710,"T:327220, V:203, I:0 mA, Temp:-8.71 C, STATE:1"
2026-04-27T13:44:29.225869,3.525,telemetry,327230,203.000,0.000,1,-8.510,"T:327230, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:29.326822,3.626,telemetry,327240,203.000,0.000,1,-8.510,"T:327240, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:29.425349,3.725,telemetry,327250,202.000,0.000,1,-8.510,"T:327250, V:202, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:29.526286,3.826,telemetry,327260,203.000,0.000,1,-8.510,"T:327260, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:29.566306,3.866,event,,,,,,Arduino runtime SET sent: -10.00
2026-04-27T13:44:29.624901,3.924,telemetry,327270,203.000,0.000,1,-8.510,"T:327270, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:29.725817,4.025,telemetry,327280,203.000,0.000,1,-8.510,"T:327280, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:29.824335,4.124,telemetry,327290,203.000,0.000,1,-8.510,"T:327290, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:29.925267,4.225,telemetry,327300,203.000,0.000,1,-8.510,"T:327300, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:30.023829,4.323,telemetry,327310,203.000,0.000,1,-8.510,"T:327310, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:30.124775,4.424,telemetry,327320,202.000,0.000,1,-8.510,"T:327320, V:202, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:30.223277,4.523,telemetry,327330,203.000,0.000,1,-8.710,"T:327330, V:203, I:0 mA, Temp:-8.71 C, STATE:1"
2026-04-27T13:44:30.324175,4.624,telemetry,327340,203.000,0.000,1,-8.710,"T:327340, V:203, I:0 mA, Temp:-8.71 C, STATE:1"
2026-04-27T13:44:30.422910,4.722,telemetry,327350,203.000,0.000,1,-8.710,"T:327350, V:203, I:0 mA, Temp:-8.71 C, STATE:1"
2026-04-27T13:44:30.523759,4.823,telemetry,327360,203.000,0.000,1,-8.710,"T:327360, V:203, I:0 mA, Temp:-8.71 C, STATE:1"
2026-04-27T13:44:30.622329,4.922,telemetry,327370,201.000,0.000,1,-8.510,"T:327370, V:201, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:30.723207,5.023,telemetry,327380,203.000,0.000,1,-8.510,"T:327380, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:30.821758,5.121,telemetry,327390,203.000,0.000,1,-8.510,"T:327390, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:30.922786,5.222,telemetry,327400,202.000,0.000,1,-8.510,"T:327400, V:202, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:31.021209,5.321,telemetry,327410,203.000,0.000,1,-8.510,"T:327410, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:31.122142,5.422,telemetry,327420,203.000,0.000,1,-8.510,"T:327420, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:31.220724,5.520,telemetry,327430,202.000,0.000,1,-8.510,"T:327430, V:202, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:31.321623,5.621,telemetry,327440,203.000,0.000,1,-8.510,"T:327440, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:31.420153,5.720,telemetry,327450,203.000,0.000,1,-8.510,"T:327450, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:31.521101,5.821,telemetry,327460,202.000,0.000,1,-8.510,"T:327460, V:202, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:31.619620,5.919,telemetry,327470,203.000,0.000,1,-8.510,"T:327470, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:31.720543,6.020,telemetry,327480,203.000,0.000,1,-8.510,"T:327480, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:31.819116,6.119,telemetry,327490,203.000,0.000,1,-8.510,"T:327490, V:203, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:31.920051,6.220,telemetry,327500,204.000,0.000,1,-8.510,"T:327500, V:204, I:0 mA, Temp:-8.51 C, STATE:1"
2026-04-27T13:44:32.018560,6.318,telemetry,327510,203.000,0.000,1,-8.710,"T:327510, V:203, I:0 mA, Temp:-8.71 C, STATE:1"
2026-04-27T13:44:32.119464,6.419,telemetry,327520,203.000,0.000,1,-8.710,"T:327520, V:203, I:0 mA, Temp:-8.71 C, STATE:1"
2026-04-27T13:44:32.218012,6.518,telemetry,327530,203.000,0.000,1,-8.710,"T:327530, V:203, I:0 mA, Temp:-8.71 C, STATE:1"
2026-04-27T13:44:32.318964,6.618,telemetry,327540,203.000,0.000,1,-8.710,"T:327540, V:203, I:0 mA, Temp:-8.71 C, STATE:1"
2026-04-27T13:44:32.417447,6.717,telemetry,327550,203.000,0.000,1,-8.710,"T:327550, V:203, I:0 mA, Temp:-8.71 C, STATE:1"
2026-04-27T13:44:32.518421,6.818,telemetry,327560,202.000,0.000,1,-8.710,"T:327560, V:202, I:0 mA, Temp:-8.71 C, STATE:1"
