timestamp_utc,time_elapsed_s,message_type,t_raw,v_volts,i_mA,state,temp_celsius,message
2026-04-29T15:58:29.328636,0.030,telemetry,18150,68.000,7.000,0,-4.940,"T:18150, V:68, I:7 mA, Temp:-4.94 C, STATE:0"
2026-04-29T15:58:29.429008,0.130,telemetry,18160,68.000,7.000,0,-4.940,"T:18160, V:68, I:7 mA, Temp:-4.94 C, STATE:0"
2026-04-29T15:58:29.527488,0.229,telemetry,18170,68.000,8.000,0,-4.940,"T:18170, V:68, I:8 mA, Temp:-4.94 C, STATE:0"
2026-04-29T15:58:29.628424,0.330,telemetry,18180,68.000,7.000,0,-4.940,"T:18180, V:68, I:7 mA, Temp:-4.94 C, STATE:0"
2026-04-29T15:58:29.727011,0.428,telemetry,18190,68.000,7.000,0,-4.940,"T:18190, V:68, I:7 mA, Temp:-4.94 C, STATE:0"
2026-04-29T15:58:29.827908,0.529,telemetry,18200,69.000,7.000,0,-4.940,"T:18200, V:69, I:7 mA, Temp:-4.94 C, STATE:0"
2026-04-29T15:58:29.926485,0.628,telemetry,18210,69.000,8.000,0,-4.940,"T:18210, V:69, I:8 mA, Temp:-4.94 C, STATE:0"
2026-04-29T15:58:30.027420,0.729,telemetry,18220,69.000,7.000,0,-4.940,"T:18220, V:69, I:7 mA, Temp:-4.94 C, STATE:0"
2026-04-29T15:58:30.125993,0.827,telemetry,18230,69.000,7.000,0,-5.130,"T:18230, V:69, I:7 mA, Temp:-5.13 C, STATE:0"
2026-04-29T15:58:30.226900,0.928,telemetry,18240,70.000,8.000,0,-5.130,"T:18240, V:70, I:8 mA, Temp:-5.13 C, STATE:0"
2026-04-29T15:58:30.325436,1.027,telemetry,18250,69.000,8.000,0,-4.940,"T:18250, V:69, I:8 mA, Temp:-4.94 C, STATE:0"
2026-04-29T15:58:30.426356,1.128,telemetry,18260,69.000,7.000,0,-4.940,"T:18260, V:69, I:7 mA, Temp:-4.94 C, STATE:0"
2026-04-29T15:58:30.524908,1.226,telemetry,18270,69.000,7.000,0,-4.940,"T:18270, V:69, I:7 mA, Temp:-4.94 C, STATE:0"
2026-04-29T15:58:30.625846,1.327,telemetry,18280,70.000,7.000,0,-4.940,"T:18280, V:70, I:7 mA, Temp:-4.94 C, STATE:0"
2026-04-29T15:58:30.724378,1.426,telemetry,18290,70.000,7.000,0,-4.940,"T:18290, V:70, I:7 mA, Temp:-4.94 C, STATE:0"
2026-04-29T15:58:30.825300,1.526,telemetry,18300,70.000,8.000,0,-4.940,"T:18300, V:70, I:8 mA, Temp:-4.94 C, STATE:0"
2026-04-29T15:58:30.923879,1.625,telemetry,18310,69.000,7.000,0,-4.940,"T:18310, V:69, I:7 mA, Temp:-4.94 C, STATE:0"
2026-04-29T15:58:31.024761,1.726,telemetry,18320,72.000,7.000,0,-4.940,"T:18320, V:72, I:7 mA, Temp:-4.94 C, STATE:0"
2026-04-29T15:58:31.123286,1.824,telemetry,18330,71.000,8.000,0,-4.940,"T:18330, V:71, I:8 mA, Temp:-4.94 C, STATE:0"
2026-04-29T15:58:31.224361,1.925,telemetry,18340,71.000,8.000,0,-4.940,"T:18340, V:71, I:8 mA, Temp:-4.94 C, STATE:0"
2026-04-29T15:58:31.322817,2.024,telemetry,18350,73.000,8.000,0,-4.940,"T:18350, V:73, I:8 mA, Temp:-4.94 C, STATE:0"
2026-04-29T15:58:31.423798,2.125,telemetry,18360,72.000,8.000,0,-4.940,"T:18360, V:72, I:8 mA, Temp:-4.94 C, STATE:0"
2026-04-29T15:58:31.522284,2.223,telemetry,18370,72.000,8.000,0,-4.940,"T:18370, V:72, I:8 mA, Temp:-4.94 C, STATE:0"
2026-04-29T15:58:31.623156,2.324,telemetry,18380,71.000,8.000,0,-4.940,"T:18380, V:71, I:8 mA, Temp:-4.94 C, STATE:0"
