timestamp_utc,time_elapsed_s,message_type,t_raw,v_volts,i_mA,state,temp_celsius,message
2026-04-17T16:38:07.570135,0.096,telemetry,108900,15.000,5.000,0,25.440,"T:108900, V:15, I:5 mA, Temp:25.44 C, STATE:0"
2026-04-17T16:38:07.668158,0.194,telemetry,108910,15.000,6.000,0,25.250,"T:108910, V:15, I:6 mA, Temp:25.25 C, STATE:0"
2026-04-17T16:38:07.768987,0.295,telemetry,108920,15.000,7.000,0,25.250,"T:108920, V:15, I:7 mA, Temp:25.25 C, STATE:0"
2026-04-17T16:38:07.867574,0.393,telemetry,108930,16.000,6.000,0,25.250,"T:108930, V:16, I:6 mA, Temp:25.25 C, STATE:0"
2026-04-17T16:38:07.968449,0.494,telemetry,108940,15.000,6.000,0,25.250,"T:108940, V:15, I:6 mA, Temp:25.25 C, STATE:0"
2026-04-17T16:38:08.066986,0.593,telemetry,108950,16.000,6.000,0,25.250,"T:108950, V:16, I:6 mA, Temp:25.25 C, STATE:0"
2026-04-17T16:38:08.167863,0.694,telemetry,108960,16.000,6.000,0,25.250,"T:108960, V:16, I:6 mA, Temp:25.25 C, STATE:0"
2026-04-17T16:38:08.266451,0.792,telemetry,108970,13.000,6.000,0,25.440,"T:108970, V:13, I:6 mA, Temp:25.44 C, STATE:0"
2026-04-17T16:38:08.367320,0.893,telemetry,108980,16.000,6.000,0,25.440,"T:108980, V:16, I:6 mA, Temp:25.44 C, STATE:0"
2026-04-17T16:38:08.465818,0.991,telemetry,108990,15.000,5.000,0,25.250,"T:108990, V:15, I:5 mA, Temp:25.25 C, STATE:0"
2026-04-17T16:38:08.566241,1.092,telemetry,109000,14.000,6.000,0,25.250,"T:109000, V:14, I:6 mA, Temp:25.25 C, STATE:0"
2026-04-17T16:38:08.665261,1.191,telemetry,109010,16.000,6.000,0,25.250,"T:109010, V:16, I:6 mA, Temp:25.25 C, STATE:0"
2026-04-17T16:38:08.765749,1.291,telemetry,109020,15.000,6.000,0,25.250,"T:109020, V:15, I:6 mA, Temp:25.25 C, STATE:0"
2026-04-17T16:38:08.864689,1.390,telemetry,109030,15.000,6.000,0,25.250,"T:109030, V:15, I:6 mA, Temp:25.25 C, STATE:0"
2026-04-17T16:38:08.965093,1.491,telemetry,109040,14.000,5.000,0,25.250,"T:109040, V:14, I:5 mA, Temp:25.25 C, STATE:0"
2026-04-17T16:38:09.064118,1.590,telemetry,109050,15.000,6.000,0,25.250,"T:109050, V:15, I:6 mA, Temp:25.25 C, STATE:0"
2026-04-17T16:38:09.165018,1.691,telemetry,109060,16.000,7.000,0,25.250,"T:109060, V:16, I:7 mA, Temp:25.25 C, STATE:0"
2026-04-17T16:38:09.263585,1.789,telemetry,109070,15.000,7.000,0,25.410,"T:109070, V:15, I:7 mA, Temp:25.41 C, STATE:0"
2026-04-17T16:38:09.364467,1.890,telemetry,109080,15.000,6.000,0,25.410,"T:109080, V:15, I:6 mA, Temp:25.41 C, STATE:0"
2026-04-17T16:38:09.462999,1.989,telemetry,109090,16.000,7.000,0,25.410,"T:109090, V:16, I:7 mA, Temp:25.41 C, STATE:0"
2026-04-17T16:38:09.563901,2.090,telemetry,109100,15.000,7.000,0,25.410,"T:109100, V:15, I:7 mA, Temp:25.41 C, STATE:0"
2026-04-17T16:38:09.662449,2.188,telemetry,109110,15.000,6.000,0,25.220,"T:109110, V:15, I:6 mA, Temp:25.22 C, STATE:0"
2026-04-17T16:38:09.763409,2.289,telemetry,109120,14.000,6.000,0,25.220,"T:109120, V:14, I:6 mA, Temp:25.22 C, STATE:0"
2026-04-17T16:38:09.861904,2.388,telemetry,109130,15.000,6.000,0,25.220,"T:109130, V:15, I:6 mA, Temp:25.22 C, STATE:0"
2026-04-17T16:38:09.962772,2.488,telemetry,109140,15.000,6.000,0,25.220,"T:109140, V:15, I:6 mA, Temp:25.22 C, STATE:0"
2026-04-17T16:38:10.061299,2.587,telemetry,109150,16.000,6.000,0,25.410,"T:109150, V:16, I:6 mA, Temp:25.41 C, STATE:0"
2026-04-17T16:38:10.162208,2.688,telemetry,109160,16.000,6.000,0,25.410,"T:109160, V:16, I:6 mA, Temp:25.41 C, STATE:0"
2026-04-17T16:38:10.260735,2.786,telemetry,109170,16.000,7.000,0,25.220,"T:109170, V:16, I:7 mA, Temp:25.22 C, STATE:0"
2026-04-17T16:38:10.361621,2.887,telemetry,109180,15.000,5.000,0,25.220,"T:109180, V:15, I:5 mA, Temp:25.22 C, STATE:0"
2026-04-17T16:38:10.460167,2.986,telemetry,109190,15.000,6.000,0,25.220,"T:109190, V:15, I:6 mA, Temp:25.22 C, STATE:0"
2026-04-17T16:38:10.561073,3.087,telemetry,109200,15.000,6.000,0,25.220,"T:109200, V:15, I:6 mA, Temp:25.22 C, STATE:0"
2026-04-17T16:38:10.659640,3.185,telemetry,109210,16.000,7.000,0,25.410,"T:109210, V:16, I:7 mA, Temp:25.41 C, STATE:0"
2026-04-17T16:38:10.760494,3.286,telemetry,109220,16.000,6.000,0,25.410,"T:109220, V:16, I:6 mA, Temp:25.41 C, STATE:0"
2026-04-17T16:38:10.858994,3.385,telemetry,109230,15.000,6.000,0,25.410,"T:109230, V:15, I:6 mA, Temp:25.41 C, STATE:0"
2026-04-17T16:38:10.959888,3.486,telemetry,109240,15.000,6.000,0,25.410,"T:109240, V:15, I:6 mA, Temp:25.41 C, STATE:0"
2026-04-17T16:38:11.058431,3.584,telemetry,109250,16.000,6.000,0,25.220,"T:109250, V:16, I:6 mA, Temp:25.22 C, STATE:0"
2026-04-17T16:38:11.159350,3.685,telemetry,109260,15.000,6.000,0,25.220,"T:109260, V:15, I:6 mA, Temp:25.22 C, STATE:0"
2026-04-17T16:38:11.257868,3.784,telemetry,109270,14.000,6.000,0,25.410,"T:109270, V:14, I:6 mA, Temp:25.41 C, STATE:0"
2026-04-17T16:38:11.358780,3.884,telemetry,109280,15.000,6.000,0,25.410,"T:109280, V:15, I:6 mA, Temp:25.41 C, STATE:0"
2026-04-17T16:38:11.457333,3.983,telemetry,109290,14.000,4.000,0,25.410,"T:109290, V:14, I:4 mA, Temp:25.41 C, STATE:0"
