timestamp_utc,time_elapsed_s,message_type,t_raw,v_volts,i_mA,state,temp_celsius,message
2026-04-30T12:41:54.822144,2.843,telemetry,105440,843.000,0.000,0,24.420,"T:105440, V:843, I:0 mA, Temp:24.42 C, STATE:0"
2026-04-30T12:41:54.920094,2.941,telemetry,105450,843.000,0.000,0,24.420,"T:105450, V:843, I:0 mA, Temp:24.42 C, STATE:0"
2026-04-30T12:41:55.020973,3.041,telemetry,105460,842.000,0.000,0,24.420,"T:105460, V:842, I:0 mA, Temp:24.42 C, STATE:0"
2026-04-30T12:41:55.119557,3.140,telemetry,105470,843.000,0.000,0,24.420,"T:105470, V:843, I:0 mA, Temp:24.42 C, STATE:0"
2026-04-30T12:41:55.220444,3.241,telemetry,105480,843.000,0.000,0,24.420,"T:105480, V:843, I:0 mA, Temp:24.42 C, STATE:0"
2026-04-30T12:41:55.318983,3.339,telemetry,105490,843.000,0.000,0,24.420,"T:105490, V:843, I:0 mA, Temp:24.42 C, STATE:0"
2026-04-30T12:41:55.419896,3.440,telemetry,105500,843.000,0.000,0,24.420,"T:105500, V:843, I:0 mA, Temp:24.42 C, STATE:0"
2026-04-30T12:41:55.518452,3.539,telemetry,105510,843.000,0.000,0,24.420,"T:105510, V:843, I:0 mA, Temp:24.42 C, STATE:0"
2026-04-30T12:41:55.619376,3.640,telemetry,105520,844.000,0.000,0,24.420,"T:105520, V:844, I:0 mA, Temp:24.42 C, STATE:0"
2026-04-30T12:41:55.717913,3.738,telemetry,105530,843.000,0.000,0,24.420,"T:105530, V:843, I:0 mA, Temp:24.42 C, STATE:0"
2026-04-30T12:41:55.818806,3.839,telemetry,105540,843.000,0.000,0,24.420,"T:105540, V:843, I:0 mA, Temp:24.42 C, STATE:0"
2026-04-30T12:41:55.917382,3.938,telemetry,105550,842.000,0.000,0,24.420,"T:105550, V:842, I:0 mA, Temp:24.42 C, STATE:0"
2026-04-30T12:41:56.018268,4.039,telemetry,105560,844.000,0.000,0,24.420,"T:105560, V:844, I:0 mA, Temp:24.42 C, STATE:0"
2026-04-30T12:41:56.116802,4.137,telemetry,105570,843.000,0.000,0,24.420,"T:105570, V:843, I:0 mA, Temp:24.42 C, STATE:0"
2026-04-30T12:41:56.217697,4.238,telemetry,105580,843.000,0.000,0,24.420,"T:105580, V:843, I:0 mA, Temp:24.42 C, STATE:0"
2026-04-30T12:41:56.316245,4.337,telemetry,105590,842.000,0.000,0,24.420,"T:105590, V:842, I:0 mA, Temp:24.42 C, STATE:0"
2026-04-30T12:41:56.417142,4.438,telemetry,105600,842.000,0.000,0,24.420,"T:105600, V:842, I:0 mA, Temp:24.42 C, STATE:0"
2026-04-30T12:41:56.515774,4.536,telemetry,105610,843.000,0.000,0,24.420,"T:105610, V:843, I:0 mA, Temp:24.42 C, STATE:0"
2026-04-30T12:41:56.616712,4.637,telemetry,105620,843.000,0.000,0,24.420,"T:105620, V:843, I:0 mA, Temp:24.42 C, STATE:0"
