timestamp_utc,time_elapsed_s,message_type,t_raw,v_volts,i_mA,state,temp_celsius,message
2026-04-30T15:34:52.581948,0.082,telemetry,854920,75.000,7.000,0,24.660,"T:854920, V:75, I:7 mA, Temp:24.66 C, STATE:0"
2026-04-30T15:34:52.679904,0.180,telemetry,854930,77.000,8.000,0,24.460,"T:854930, V:77, I:8 mA, Temp:24.46 C, STATE:0"
2026-04-30T15:34:52.780754,0.281,telemetry,854940,77.000,8.000,0,24.460,"T:854940, V:77, I:8 mA, Temp:24.46 C, STATE:0"
2026-04-30T15:34:52.879261,0.379,telemetry,854950,76.000,7.000,0,24.660,"T:854950, V:76, I:7 mA, Temp:24.66 C, STATE:0"
2026-04-30T15:34:52.980203,0.480,telemetry,854960,77.000,7.000,0,24.660,"T:854960, V:77, I:7 mA, Temp:24.66 C, STATE:0"
2026-04-30T15:34:53.078727,0.579,telemetry,854970,76.000,7.000,0,24.460,"T:854970, V:76, I:7 mA, Temp:24.46 C, STATE:0"
2026-04-30T15:34:53.179614,0.680,telemetry,854980,77.000,7.000,0,24.460,"T:854980, V:77, I:7 mA, Temp:24.46 C, STATE:0"
2026-04-30T15:34:53.278141,0.778,telemetry,854990,77.000,7.000,0,24.460,"T:854990, V:77, I:7 mA, Temp:24.46 C, STATE:0"
2026-04-30T15:34:53.378576,0.879,telemetry,855000,77.000,8.000,0,24.460,"T:855000, V:77, I:8 mA, Temp:24.46 C, STATE:0"
2026-04-30T15:34:53.477579,0.978,telemetry,855010,77.000,7.000,0,24.460,"T:855010, V:77, I:7 mA, Temp:24.46 C, STATE:0"
2026-04-30T15:34:53.578050,1.078,telemetry,855020,77.000,8.000,0,24.460,"T:855020, V:77, I:8 mA, Temp:24.46 C, STATE:0"
2026-04-30T15:34:53.676759,1.177,telemetry,855030,76.000,7.000,0,3.480,"T:855030, V:76, I:7 mA, Temp:3.48 C, STATE:0"
2026-04-30T15:34:53.777181,1.277,telemetry,855040,75.000,7.000,0,3.480,"T:855040, V:75, I:7 mA, Temp:3.48 C, STATE:0"
2026-04-30T15:34:53.876190,1.376,telemetry,855050,77.000,6.000,0,3.480,"T:855050, V:77, I:6 mA, Temp:3.48 C, STATE:0"
2026-04-30T15:34:53.977098,1.477,telemetry,855060,76.000,7.000,0,3.480,"T:855060, V:76, I:7 mA, Temp:3.48 C, STATE:0"
2026-04-30T15:34:54.075840,1.576,telemetry,855070,76.000,7.000,0,24.660,"T:855070, V:76, I:7 mA, Temp:24.66 C, STATE:0"
2026-04-30T15:34:54.176733,1.677,telemetry,855080,77.000,8.000,0,24.660,"T:855080, V:77, I:8 mA, Temp:24.66 C, STATE:0"
2026-04-30T15:34:54.275265,1.775,telemetry,855090,75.000,7.000,0,24.660,"T:855090, V:75, I:7 mA, Temp:24.66 C, STATE:0"
2026-04-30T15:34:54.376179,1.876,telemetry,855100,76.000,7.000,0,24.660,"T:855100, V:76, I:7 mA, Temp:24.66 C, STATE:0"
2026-04-30T15:34:54.474706,1.975,telemetry,855110,76.000,8.000,0,24.660,"T:855110, V:76, I:8 mA, Temp:24.66 C, STATE:0"
2026-04-30T15:34:54.575598,2.076,telemetry,855120,75.000,7.000,0,24.660,"T:855120, V:75, I:7 mA, Temp:24.66 C, STATE:0"
2026-04-30T15:34:54.674108,2.174,telemetry,855130,76.000,7.000,0,24.660,"T:855130, V:76, I:7 mA, Temp:24.66 C, STATE:0"
2026-04-30T15:34:54.774994,2.275,telemetry,855140,76.000,8.000,0,24.660,"T:855140, V:76, I:8 mA, Temp:24.66 C, STATE:0"
2026-04-30T15:34:54.873562,2.374,telemetry,855150,76.000,7.000,0,24.460,"T:855150, V:76, I:7 mA, Temp:24.46 C, STATE:0"
