timestamp_utc,time_elapsed_s,message_type,t_raw,v_volts,i_mA,state,temp_celsius,message
2026-04-27T13:58:49.237150,0.105,telemetry,413460,202.000,0.000,1,-8.170,"T:413460, V:202, I:0 mA, Temp:-8.17 C, STATE:1"
2026-04-27T13:58:49.245072,0.113,event,,,,,,AUTO TRIGGER: Temp=-8.17C (below -1.00C) -> CMD: CHARGE
2026-04-27T13:58:49.335202,0.203,telemetry,,201.000,0.000,1,-8.170,"‚T:413470, V:201, I:0 mA, Temp:-8.17 C, STATE:1"
2026-04-27T13:58:49.435714,0.303,telemetry,413480,202.000,0.000,1,-8.170,"T:413480, V:202, I:0 mA, Temp:-8.17 C, STATE:1"
2026-04-27T13:58:49.534363,0.402,telemetry,413490,201.000,0.000,1,-8.170,"T:413490, V:201, I:0 mA, Temp:-8.17 C, STATE:1"
2026-04-27T13:58:49.635328,0.503,telemetry,413500,202.000,0.000,1,-8.170,"T:413500, V:202, I:0 mA, Temp:-8.17 C, STATE:1"
2026-04-27T13:58:49.733585,0.601,telemetry,413510,202.000,0.000,1,-8.170,"T:413510, V:202, I:0 mA, Temp:-8.17 C, STATE:1"
2026-04-27T13:58:49.834705,0.702,telemetry,413520,202.000,0.000,1,-8.170,"T:413520, V:202, I:0 mA, Temp:-8.17 C, STATE:1"
2026-04-27T13:58:49.934405,0.802,telemetry,413530,202.000,0.000,1,-8.170,"T:413530, V:202, I:0 mA, Temp:-8.17 C, STATE:1"
2026-04-27T13:58:50.034319,0.902,telemetry,413540,203.000,0.000,1,-8.170,"T:413540, V:203, I:0 mA, Temp:-8.17 C, STATE:1"
2026-04-27T13:58:50.133415,1.001,telemetry,413550,202.000,0.000,1,-8.170,"T:413550, V:202, I:0 mA, Temp:-8.17 C, STATE:1"
2026-04-27T13:58:50.234096,1.102,telemetry,413560,202.000,0.000,1,-8.170,"T:413560, V:202, I:0 mA, Temp:-8.17 C, STATE:1"
2026-04-27T13:58:50.332598,1.200,telemetry,413570,203.000,0.000,1,-8.170,"T:413570, V:203, I:0 mA, Temp:-8.17 C, STATE:1"
2026-04-27T13:58:50.433877,1.301,telemetry,413580,202.000,0.000,1,-8.170,"T:413580, V:202, I:0 mA, Temp:-8.17 C, STATE:1"
2026-04-27T13:58:50.531806,1.399,telemetry,413590,202.000,0.000,1,-8.170,"T:413590, V:202, I:0 mA, Temp:-8.17 C, STATE:1"
2026-04-27T13:58:50.632797,1.500,telemetry,413600,203.000,0.000,1,-8.170,"T:413600, V:203, I:0 mA, Temp:-8.17 C, STATE:1"
2026-04-27T13:58:50.731936,1.600,telemetry,413610,201.000,0.000,1,-8.170,"T:413610, V:201, I:0 mA, Temp:-8.17 C, STATE:1"
2026-04-27T13:58:50.832124,1.700,telemetry,413620,202.000,0.000,1,-8.170,"T:413620, V:202, I:0 mA, Temp:-8.17 C, STATE:1"
2026-04-27T13:58:50.930754,1.798,telemetry,413630,201.000,0.000,1,-8.170,"T:413630, V:201, I:0 mA, Temp:-8.17 C, STATE:1"
2026-04-27T13:58:51.031748,1.899,telemetry,413640,201.000,0.000,1,-8.170,"T:413640, V:201, I:0 mA, Temp:-8.17 C, STATE:1"
2026-04-27T13:58:51.129927,1.998,telemetry,413650,202.000,0.000,1,-8.170,"T:413650, V:202, I:0 mA, Temp:-8.17 C, STATE:1"
2026-04-27T13:58:51.231452,2.099,telemetry,413660,202.000,0.000,1,-8.170,"T:413660, V:202, I:0 mA, Temp:-8.17 C, STATE:1"
2026-04-27T13:58:51.332067,2.200,telemetry,413670,202.000,0.000,1,-8.170,"T:413670, V:202, I:0 mA, Temp:-8.17 C, STATE:1"
2026-04-27T13:58:51.430364,2.298,telemetry,413680,202.000,0.000,1,-8.170,"T:413680, V:202, I:0 mA, Temp:-8.17 C, STATE:1"
2026-04-27T13:58:51.529974,2.398,telemetry,413690,203.000,0.000,1,-8.170,"T:413690, V:203, I:0 mA, Temp:-8.17 C, STATE:1"
