timestamp_utc,time_elapsed_s,message_type,t_raw,v_volts,i_mA,state,temp_celsius,message
2026-04-17T14:07:29.247793,0.044,telemetry,6720,177.000,0.000,2,24.900,"T:6720, V:177, I:0 mA, Temp:24.90 C, STATE:2"
2026-04-17T14:07:29.286911,0.083,telemetry,6730,177.000,0.000,2,24.900,"T:6730, V:177, I:0 mA, Temp:24.90 C, STATE:2"
2026-04-17T14:07:29.328887,0.125,telemetry,6740,177.000,0.000,2,24.900,"T:6740, V:177, I:0 mA, Temp:24.90 C, STATE:2"
2026-04-17T14:07:29.368546,0.164,telemetry,6750,177.000,0.000,2,24.900,"T:6750, V:177, I:0 mA, Temp:24.90 C, STATE:2"
2026-04-17T14:07:29.410583,0.206,telemetry,6760,177.000,0.000,2,24.900,"T:6760, V:177, I:0 mA, Temp:24.90 C, STATE:2"
2026-04-17T14:07:29.450227,0.246,telemetry,6770,177.000,0.000,2,24.900,"T:6770, V:177, I:0 mA, Temp:24.90 C, STATE:2"
2026-04-17T14:07:29.492297,0.288,telemetry,6780,177.000,0.000,2,24.900,"T:6780, V:177, I:0 mA, Temp:24.90 C, STATE:2"
2026-04-17T14:07:29.531957,0.328,telemetry,6790,177.000,0.000,2,25.090,"T:6790, V:177, I:0 mA, Temp:25.09 C, STATE:2"
2026-04-17T14:07:29.573969,0.370,telemetry,6800,177.000,0.000,2,25.090,"T:6800, V:177, I:0 mA, Temp:25.09 C, STATE:2"
2026-04-17T14:07:29.613626,0.410,telemetry,6810,177.000,0.000,2,24.900,"T:6810, V:177, I:0 mA, Temp:24.90 C, STATE:2"
2026-04-17T14:07:29.655661,0.452,telemetry,6820,177.000,0.000,2,24.900,"T:6820, V:177, I:0 mA, Temp:24.90 C, STATE:2"
2026-04-17T14:07:29.695321,0.491,telemetry,6830,177.000,0.000,2,24.900,"T:6830, V:177, I:0 mA, Temp:24.90 C, STATE:2"
2026-04-17T14:07:29.737344,0.533,telemetry,6840,177.000,0.000,2,24.900,"T:6840, V:177, I:0 mA, Temp:24.90 C, STATE:2"
2026-04-17T14:07:29.777007,0.573,telemetry,6850,177.000,0.000,2,24.900,"T:6850, V:177, I:0 mA, Temp:24.90 C, STATE:2"
2026-04-17T14:07:29.819033,0.615,telemetry,6860,177.000,0.000,2,24.900,"T:6860, V:177, I:0 mA, Temp:24.90 C, STATE:2"
2026-04-17T14:07:29.858691,0.655,telemetry,6870,177.000,0.000,2,24.900,"T:6870, V:177, I:0 mA, Temp:24.90 C, STATE:2"
2026-04-17T14:07:29.900727,0.697,telemetry,6880,177.000,0.000,2,24.900,"T:6880, V:177, I:0 mA, Temp:24.90 C, STATE:2"
2026-04-17T14:07:29.940414,0.736,telemetry,6890,177.000,0.000,2,24.900,"T:6890, V:177, I:0 mA, Temp:24.90 C, STATE:2"
2026-04-17T14:07:29.982427,0.778,telemetry,6900,177.000,0.000,2,24.900,"T:6900, V:177, I:0 mA, Temp:24.90 C, STATE:2"
2026-04-17T14:07:30.022067,0.818,telemetry,6910,177.000,0.000,2,24.900,"T:6910, V:177, I:0 mA, Temp:24.90 C, STATE:2"
2026-04-17T14:07:30.064084,0.860,telemetry,6920,177.000,0.000,2,24.900,"T:6920, V:177, I:0 mA, Temp:24.90 C, STATE:2"
2026-04-17T14:07:30.103738,0.900,telemetry,6930,177.000,0.000,2,24.900,"T:6930, V:177, I:0 mA, Temp:24.90 C, STATE:2"
2026-04-17T14:07:30.145772,0.942,telemetry,6940,177.000,0.000,2,24.900,"T:6940, V:177, I:0 mA, Temp:24.90 C, STATE:2"
2026-04-17T14:07:30.185421,0.981,telemetry,6950,177.000,0.000,2,24.900,"T:6950, V:177, I:0 mA, Temp:24.90 C, STATE:2"
2026-04-17T14:07:30.227449,1.023,telemetry,6960,177.000,0.000,2,24.900,"T:6960, V:177, I:0 mA, Temp:24.90 C, STATE:2"
2026-04-17T14:07:30.267121,1.063,telemetry,6970,177.000,0.000,2,24.900,"T:6970, V:177, I:0 mA, Temp:24.90 C, STATE:2"
2026-04-17T14:07:30.309150,1.105,telemetry,6980,177.000,0.000,2,24.900,"T:6980, V:177, I:0 mA, Temp:24.90 C, STATE:2"
2026-04-17T14:07:30.348813,1.145,telemetry,6990,177.000,0.000,2,24.900,"T:6990, V:177, I:0 mA, Temp:24.90 C, STATE:2"
2026-04-17T14:07:30.390400,1.186,telemetry,7000,177.000,0.000,2,24.900,"T:7000, V:177, I:0 mA, Temp:24.90 C, STATE:2"
2026-04-17T14:07:30.430503,1.226,telemetry,7010,177.000,0.000,2,24.900,"T:7010, V:177, I:0 mA, Temp:24.90 C, STATE:2"
2026-04-17T14:07:30.472159,1.268,telemetry,7020,177.000,0.000,2,24.900,"T:7020, V:177, I:0 mA, Temp:24.90 C, STATE:2"
2026-04-17T14:07:30.512239,1.308,telemetry,7030,177.000,0.000,2,24.900,"T:7030, V:177, I:0 mA, Temp:24.90 C, STATE:2"
2026-04-17T14:07:30.553772,1.350,telemetry,7040,177.000,0.000,2,24.900,"T:7040, V:177, I:0 mA, Temp:24.90 C, STATE:2"
2026-04-17T14:07:30.593888,1.390,telemetry,7050,177.000,0.000,2,24.900,"T:7050, V:177, I:0 mA, Temp:24.90 C, STATE:2"
2026-04-17T14:07:30.635927,1.432,telemetry,7060,177.000,0.000,2,24.900,"T:7060, V:177, I:0 mA, Temp:24.90 C, STATE:2"
2026-04-17T14:07:30.675562,1.471,telemetry,7070,177.000,0.000,2,24.930,"T:7070, V:177, I:0 mA, Temp:24.93 C, STATE:2"
